method,seed,step,edge_type,sender,receiver,weight
branch_and_bound,CA1 Pyramidal,17,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,CA1 Pyramidal,18,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
branch_and_bound,CA1 Pyramidal,19,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,CA1 Pyramidal,20,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
branch_and_bound,CA1 Pyramidal,22,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,CA1 Pyramidal,23,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,CA1 Pyramidal,24,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,CA1 Pyramidal,25,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,CA1 Pyramidal,26,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,CA1 Pyramidal,27,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,CA1 Pyramidal,1,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,CA1 Pyramidal,2,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,CA1 Pyramidal,3,transition,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439
branch_and_bound,CA1 Pyramidal,4,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,CA1 Pyramidal,5,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,CA1 Pyramidal,6,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
branch_and_bound,CA1 Pyramidal,7,transition,MEC LII Stellate,MEC LII III Pyramidal Multiform,2172.4274626996407
branch_and_bound,CA1 Pyramidal,8,transition,MEC LII III Pyramidal Multiform,MEC LV Pyramidal,548.8069668104904
branch_and_bound,CA1 Pyramidal,9,transition,MEC LV Pyramidal,MEC LV Multipolar Pyramidal,662.4278400096001
branch_and_bound,CA1 Pyramidal,10,transition,MEC LV Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,31.88776158532124
branch_and_bound,CA1 Pyramidal,11,transition,EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,1092.637693563088
branch_and_bound,CA1 Pyramidal,12,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
branch_and_bound,CA1 Pyramidal,13,transition,LEC LIII Complex Pyramidal,EC LIII Pyramidal Stellate,538.1000722266449
branch_and_bound,CA1 Pyramidal,14,transition,EC LIII Pyramidal Stellate,EC LIII Pyramidal,241.99019548048847
branch_and_bound,CA1 Pyramidal,15,transition,EC LIII Pyramidal,EC LV Deep Pyramidal,31.48238204973288
branch_and_bound,CA1 Pyramidal,16,transition,EC LV Deep Pyramidal,LEC LVI Multipolar Pyramidal,608.8907703194651
branch_and_bound,CA1 Pyramidal,17,transition,LEC LVI Multipolar Pyramidal,EC LIII Stellate,43.43981399803702
branch_and_bound,CA1 Pyramidal,18,transition,EC LIII Stellate,MEC LIII Bipolar Complex Pyramidal,110.49107949247347
branch_and_bound,CA1 Pyramidal,19,transition,MEC LIII Bipolar Complex Pyramidal,EC LI II Pyramidal Fan,6.439268930923632
branch_and_bound,CA1 Pyramidal,20,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,CA1 Pyramidal,21,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,CA1 Pyramidal,22,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,CA1 Pyramidal,23,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,CA1 Pyramidal,24,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
branch_and_bound,CA1 Pyramidal,25,transition,CA3 Pyramidal,CA3c Pyramidal,6774.278639391325
branch_and_bound,CA1 Pyramidal,26,transition,CA3c Pyramidal,CA2 Pyramidal,24424.53581944845
branch_and_bound,CA1 Pyramidal,27,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
branch_and_bound,CA1 Radiatum Giant,2,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,CA1 Radiatum Giant,3,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,CA1 Radiatum Giant,4,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,CA1 Radiatum Giant,5,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,CA1 Radiatum Giant,6,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,CA1 Radiatum Giant,7,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,CA1 Radiatum Giant,9,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
branch_and_bound,CA1 Radiatum Giant,10,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
branch_and_bound,CA1 Radiatum Giant,11,self_connection,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,201.78698075346315
branch_and_bound,CA1 Radiatum Giant,12,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
branch_and_bound,CA1 Radiatum Giant,13,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
branch_and_bound,CA1 Radiatum Giant,14,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
branch_and_bound,CA1 Radiatum Giant,15,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
branch_and_bound,CA1 Radiatum Giant,16,self_connection,EC LIII Pyramidal,EC LIII Pyramidal,17.545063132735347
branch_and_bound,CA1 Radiatum Giant,17,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
branch_and_bound,CA1 Radiatum Giant,18,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,CA1 Radiatum Giant,19,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
branch_and_bound,CA1 Radiatum Giant,20,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,CA1 Radiatum Giant,21,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
branch_and_bound,CA1 Radiatum Giant,23,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,CA1 Radiatum Giant,24,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,CA1 Radiatum Giant,25,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,CA1 Radiatum Giant,26,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,CA1 Radiatum Giant,27,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,CA1 Radiatum Giant,28,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,CA1 Radiatum Giant,1,transition,CA1 Radiatum Giant,CA1 Pyramidal,52.52606827667822
branch_and_bound,CA1 Radiatum Giant,2,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,CA1 Radiatum Giant,3,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,CA1 Radiatum Giant,4,transition,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439
branch_and_bound,CA1 Radiatum Giant,5,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,CA1 Radiatum Giant,6,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,CA1 Radiatum Giant,7,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
branch_and_bound,CA1 Radiatum Giant,8,transition,MEC LII Stellate,MEC LII III Pyramidal Multiform,2172.4274626996407
branch_and_bound,CA1 Radiatum Giant,9,transition,MEC LII III Pyramidal Multiform,MEC LV Pyramidal,548.8069668104904
branch_and_bound,CA1 Radiatum Giant,10,transition,MEC LV Pyramidal,MEC LV Multipolar Pyramidal,662.4278400096001
branch_and_bound,CA1 Radiatum Giant,11,transition,MEC LV Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,31.88776158532124
branch_and_bound,CA1 Radiatum Giant,12,transition,EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,1092.637693563088
branch_and_bound,CA1 Radiatum Giant,13,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
branch_and_bound,CA1 Radiatum Giant,14,transition,LEC LIII Complex Pyramidal,EC LIII Pyramidal Stellate,538.1000722266449
branch_and_bound,CA1 Radiatum Giant,15,transition,EC LIII Pyramidal Stellate,EC LIII Pyramidal,241.99019548048847
branch_and_bound,CA1 Radiatum Giant,16,transition,EC LIII Pyramidal,EC LV Deep Pyramidal,31.48238204973288
branch_and_bound,CA1 Radiatum Giant,17,transition,EC LV Deep Pyramidal,LEC LVI Multipolar Pyramidal,608.8907703194651
branch_and_bound,CA1 Radiatum Giant,18,transition,LEC LVI Multipolar Pyramidal,EC LIII Stellate,43.43981399803702
branch_and_bound,CA1 Radiatum Giant,19,transition,EC LIII Stellate,MEC LIII Bipolar Complex Pyramidal,110.49107949247347
branch_and_bound,CA1 Radiatum Giant,20,transition,MEC LIII Bipolar Complex Pyramidal,EC LI II Pyramidal Fan,6.439268930923632
branch_and_bound,CA1 Radiatum Giant,21,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,CA1 Radiatum Giant,22,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,CA1 Radiatum Giant,23,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,CA1 Radiatum Giant,24,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,CA1 Radiatum Giant,25,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
branch_and_bound,CA1 Radiatum Giant,26,transition,CA3 Pyramidal,CA3c Pyramidal,6774.278639391325
branch_and_bound,CA1 Radiatum Giant,27,transition,CA3c Pyramidal,CA2 Pyramidal,24424.53581944845
branch_and_bound,CA1 Radiatum Giant,28,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
branch_and_bound,CA2 Pyramidal,1,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,CA2 Pyramidal,2,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,CA2 Pyramidal,3,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,CA2 Pyramidal,4,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,CA2 Pyramidal,5,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,CA2 Pyramidal,6,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,CA2 Pyramidal,7,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,CA2 Pyramidal,10,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,CA2 Pyramidal,11,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,CA2 Pyramidal,13,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,CA2 Pyramidal,14,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,CA2 Pyramidal,15,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,CA2 Pyramidal,1,transition,CA2 Pyramidal,CA1 Pyramidal,5532.563189259333
branch_and_bound,CA2 Pyramidal,2,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,CA2 Pyramidal,3,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,CA2 Pyramidal,4,transition,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439
branch_and_bound,CA2 Pyramidal,5,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,CA2 Pyramidal,6,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,CA2 Pyramidal,7,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
branch_and_bound,CA2 Pyramidal,8,transition,MEC LII Stellate,CA3 Granule,19640.6765649223
branch_and_bound,CA2 Pyramidal,9,transition,CA3 Granule,CA3 Pyramidal,0.942018883295193
branch_and_bound,CA2 Pyramidal,10,transition,CA3 Pyramidal,CA3c Pyramidal,6774.278639391325
branch_and_bound,CA2 Pyramidal,11,transition,CA3c Pyramidal,DG Granule,7159.489110348726
branch_and_bound,CA2 Pyramidal,12,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,CA2 Pyramidal,13,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,CA2 Pyramidal,14,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,CA3 Granule,2,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,CA3 Granule,3,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,CA3 Granule,4,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,CA3 Granule,5,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,CA3 Granule,6,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,CA3 Granule,7,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,CA3 Granule,8,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,CA3 Granule,9,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,CA3 Granule,11,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
branch_and_bound,CA3 Granule,12,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
branch_and_bound,CA3 Granule,13,self_connection,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,201.78698075346315
branch_and_bound,CA3 Granule,14,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
branch_and_bound,CA3 Granule,15,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
branch_and_bound,CA3 Granule,16,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
branch_and_bound,CA3 Granule,17,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
branch_and_bound,CA3 Granule,18,self_connection,EC LIII Pyramidal,EC LIII Pyramidal,17.545063132735347
branch_and_bound,CA3 Granule,19,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
branch_and_bound,CA3 Granule,20,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,CA3 Granule,21,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
branch_and_bound,CA3 Granule,22,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,CA3 Granule,24,self_connection,MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,104.14348764746217
branch_and_bound,CA3 Granule,25,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
branch_and_bound,CA3 Granule,27,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,CA3 Granule,28,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,CA3 Granule,29,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,CA3 Granule,30,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,CA3 Granule,1,transition,CA3 Granule,CA3 Pyramidal,0.942018883295193
branch_and_bound,CA3 Granule,2,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
branch_and_bound,CA3 Granule,3,transition,CA2 Pyramidal,CA1 Pyramidal,5532.563189259333
branch_and_bound,CA3 Granule,4,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,CA3 Granule,5,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,CA3 Granule,6,transition,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439
branch_and_bound,CA3 Granule,7,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,CA3 Granule,8,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,CA3 Granule,9,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
branch_and_bound,CA3 Granule,10,transition,MEC LII Stellate,MEC LII III Pyramidal Multiform,2172.4274626996407
branch_and_bound,CA3 Granule,11,transition,MEC LII III Pyramidal Multiform,MEC LV Pyramidal,548.8069668104904
branch_and_bound,CA3 Granule,12,transition,MEC LV Pyramidal,MEC LV Multipolar Pyramidal,662.4278400096001
branch_and_bound,CA3 Granule,13,transition,MEC LV Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,31.88776158532124
branch_and_bound,CA3 Granule,14,transition,EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,1092.637693563088
branch_and_bound,CA3 Granule,15,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
branch_and_bound,CA3 Granule,16,transition,LEC LIII Complex Pyramidal,EC LIII Stellate,422.07977447495017
branch_and_bound,CA3 Granule,17,transition,EC LIII Stellate,EC LIII Pyramidal,65.42000887199006
branch_and_bound,CA3 Granule,18,transition,EC LIII Pyramidal,EC LV Deep Pyramidal,31.48238204973288
branch_and_bound,CA3 Granule,19,transition,EC LV Deep Pyramidal,LEC LVI Multipolar Pyramidal,608.8907703194651
branch_and_bound,CA3 Granule,20,transition,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,138.9942025493572
branch_and_bound,CA3 Granule,21,transition,EC LIII Pyramidal Stellate,MEC LIII Bipolar Complex Pyramidal,418.9168875087689
branch_and_bound,CA3 Granule,22,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII Oblique Pyramidal,129.39404235709722
branch_and_bound,CA3 Granule,23,transition,MEC LII Oblique Pyramidal,MEC LV Superficial Pyramidal,73.63513359542591
branch_and_bound,CA3 Granule,24,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
branch_and_bound,CA3 Granule,25,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,CA3 Granule,26,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,CA3 Granule,27,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,CA3 Granule,28,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,CA3 Granule,29,transition,DG Hilar Ectopic Granule,CA3c Pyramidal,0.0550567880071112
branch_and_bound,CA3 Granule,30,transition,CA3c Pyramidal,CA1 Radiatum Giant,4064.510468839344
branch_and_bound,CA3 Pyramidal,1,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,CA3 Pyramidal,2,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,CA3 Pyramidal,3,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,CA3 Pyramidal,4,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
