target,source,i,j,weight,dalpha_dAij,domega_dAij,elasticity_alpha,elasticity_omega,priority,dG_dAij,elasticity_G
EC LI II Pyramidal Fan,CA1 Neurogliaform Projecting,63,45,0.000455207325528621,-4.341968869876919e-08,2.7566012851525005e-08,-1.9764960367852012e-11,1.2548250985630292e-11,1.9764960367852012e-11,,
MEC LII Stellate,CA1 Neurogliaform Projecting,65,45,5.055996158164944e-05,-3.7625413048755057e-07,5.570136234724375e-08,-1.902339438238747e-11,2.8162587403221787e-12,1.902339438238747e-11,,
CA3 Granule,CA3 Mossy Fiber Associated ORDEN,16,25,4.243221414944818e-06,-2.188446026303472e-06,4.473512752008812e-06,-9.286061044261782e-12,1.8982105109352517e-11,1.8982105109352517e-11,,
CA3 Mossy Fiber Associated,DG HIPP,24,8,-4.103098731189273e-06,-4.503456502377159e-06,7.292905655569454e-07,1.8478126660869806e-11,-2.99235119420501e-12,1.8478126660869806e-11,,
CA3 Granule,CA3 Axo Axonic,16,17,4.742152974683161e-06,-6.621164369104385e-07,3.762052842876838e-06,-3.1398574308814517e-12,1.784023007976364e-11,1.784023007976364e-11,,
CA1 R Receiving Apical Targeting,CA1 Neurogliaform Projecting,55,45,-2.4803810572785457e-06,-1.1557520218958023e-06,6.796235502217384e-06,2.866705422021727e-12,-1.6857253800503942e-11,1.6857253800503942e-11,,
SUB CA1 Projecting Pyramidal,CA1 Radiatum Giant,61,34,4.9344236712216504e-06,-3.0572522162201945e-06,2.792604443912803e-06,-1.508577770461178e-11,1.3779893472402107e-11,1.508577770461178e-11,,
CA1 Back Projection,CA1 Neurogliaform Projecting,37,45,-1.1703712540523978e-05,-5.715555934768476e-07,1.2796587560742923e-06,6.689322366981606e-12,-1.4976758231058007e-11,1.4976758231058007e-11,,
CA3 Trilaminar,CA3 Horizontal Axo Axonic,27,18,-3.659970097142382e-05,-1.2570204143849118e-07,4.063168337637234e-07,4.600657128146304e-12,-1.4871074615408e-11,1.4871074615408e-11,,
CA1 O LMR,CA1 Radiatum Giant,48,34,-6.000882976256775e-07,5.04860181509753e-06,2.2155291258074862e-05,-3.029606868611782e-12,-1.3295131014459199e-11,1.3295131014459199e-11,,
DG Hilar Ectopic Granule,CA3 Lucidum ORAX,1,22,8.813189194066258e-07,-7.08551422362836e-08,1.4408970032357458e-05,-6.244597739008425e-14,1.269889789867973e-11,1.269889789867973e-11,,
CA1 Perforant Path Associated QuadD,CA1 Neurogliaform Projecting,53,45,-9.79162730034731e-07,-2.5584514776234575e-06,1.2807251809494207e-05,2.5051403334911764e-12,-1.2540383646026597e-11,1.2540383646026597e-11,,
CA3 Lucidum ORAX,CA3 Axo Axonic,22,17,-3.4166072479413535e-07,-3.392642434799189e-07,3.663819618083852e-05,1.159132673240831e-13,-1.251783266229501e-11,1.251783266229501e-11,,
CA1 Recurrent O LM,CA1 Oriens Bistratified,47,50,-3.592427736225375e-07,-1.0310366633355147e-06,3.431038119087411e-05,3.703924706431767e-13,-1.2325756503056155e-11,1.2325756503056155e-11,,
CA3 Mossy Fiber Associated ORDEN,DG Total Molecular Layer,25,11,-8.386799113206964e-07,-3.203988043266712e-06,1.4519229573165929e-05,2.687120407999498e-12,-1.2176986170867635e-11,1.2176986170867635e-11,,
CA1 Neurogliaform Projecting,CA1 Basket,45,38,-2.377238812236562e-06,-5.0243093562690346e-06,4.528292750509677e-06,1.1943983206406045e-11,-1.076483327968106e-11,1.1943983206406045e-11,,
CA3 Mossy Fiber Associated ORDEN,DG Mossy,25,3,-7.685203439138221e-07,1.5203170941694271e-05,7.192071181979546e-06,-1.1683946160691507e-11,-5.527253018227609e-12,1.1683946160691507e-11,,
CA3 Mossy Fiber Associated ORDEN,DG Basket,25,6,-5.285747164518722e-07,-4.29901676482795e-06,2.182283457394066e-05,2.2723515674907787e-12,-1.1534998597096796e-11,1.1534998597096796e-11,,
CA3 Spiny Lucidum,DG Axo Axonic,23,5,-5.0457630609188676e-05,-2.1002696532051873e-08,2.2561225757322206e-07,1.0597463034111615e-12,-1.138385995353477e-11,1.138385995353477e-11,,
DG Hilar Ectopic Granule,CA3 Basket CCK+,1,20,5.064411694987767e-08,-0.00021932284986929705,3.6804021263503775e-06,-1.1107412058561141e-11,1.8639071570946697e-13,1.1107412058561141e-11,,
CA1 Radiatum,CA1 Radiatum Giant,56,34,-1.0029006257692147e-07,7.76481514423952e-06,0.00011060263150054722,-7.787337967140089e-13,-1.1092344834362065e-11,1.1092344834362065e-11,,
CA1 Quadrilaminar,CA2 Wide Arbor Basket,54,30,-1.268252413083034e-08,-0.00018553395650877002,0.0008677694104346385,2.3530388805109026e-12,-1.1005506487833721e-11,1.1005506487833721e-11,,
CA3 Mossy Fiber Associated,CA3 Spiny Lucidum,24,23,-6.364552493145346e-06,-1.6355679198664491e-06,3.8045533272115656e-08,1.0409657882094557e-11,-2.4214279364008794e-13,1.0409657882094557e-11,,
CA3 Lucidum ORAX,CA3 O LM,22,26,-3.430146101120322e-07,-1.8008859060580614e-05,2.951930460731314e-05,6.177301769227598e-12,-1.0125552760655834e-11,1.0125552760655834e-11,,
CA1 Neurogliaform Projecting,CA1 Oriens Alveus,45,49,-2.8414549884694553e-06,-2.240654517360753e-07,3.4290187653692554e-06,6.366718955791332e-13,-9.743402476413844e-12,9.743402476413844e-12,,
CA1 Perforant Path Associated,DG MOPP,52,12,-3.9372265781143e-06,-2.4263299781853347e-06,-2.0876532450324598e-07,9.55301087738679e-12,8.219563842228366e-13,9.55301087738679e-12,,
MEC LV Pyramidal,DG MOPP,78,12,7.756643248603527e-05,-1.2227812062404593e-07,-5.228052082107615e-10,-9.484677587904336e-12,-4.055213488602765e-14,9.484677587904336e-12,,
CA1 O LM,CA1 Radiatum Giant,46,34,-3.93603212681005e-07,5.274603171645198e-06,2.277146164868169e-05,-2.076100753976968e-12,-8.962920462363408e-12,8.962920462363408e-12,,
CA3 Mossy Fiber Associated ORDEN,CA3 LMR Targeting,25,21,-1.3215558421518892e-06,-6.565088203833083e-06,2.9508089631738906e-06,8.676130670018063e-12,-3.899658824356614e-12,8.676130670018063e-12,,
CA1 Neurogliaform,CA1 Radiatum Giant,44,34,-7.387909512333644e-07,1.1434791859144808e-05,6.699913980438174e-07,-8.447920754773124e-12,-4.949835822789635e-13,8.447920754773124e-12,,
DG HIPROM,CA3 Lucidum ORAX,9,22,-4.824381266687879e-07,-7.465237499111322e-08,1.71727650125429e-05,3.601515194208854e-14,-8.284796582374503e-12,8.284796582374503e-12,,
DG HIPROM,CA3 Mossy Fiber Associated ORDEN,9,25,-5.782028713815926e-07,-1.230032686636522e-06,1.3962491126498908e-05,7.112084313064518e-13,-8.073152460981677e-12,8.073152460981677e-12,,
CA1 Horizontal Axo Axonic,CA1 Radiatum Giant,36,34,-1.4587040522204927e-07,1.2873813632829397e-05,5.461035728100028e-05,-1.8779084113739664e-12,-7.966034945900399e-12,7.966034945900399e-12,,
CA3 Trilaminar,CA3 LMR Targeting,27,21,-1.6277517905683468e-05,-4.830727687516327e-07,1.0084113521144025e-07,7.86322564310279e-12,-1.6414433840336664e-12,7.86322564310279e-12,,
CA1 Radial Trilaminar,CA1 Radiatum Giant,60,34,-7.405955354964718e-08,4.928576099949931e-06,0.00010317434953181679,-3.6500814559775313e-13,-7.641046264101601e-12,7.641046264101601e-12,,
CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,22,24,-3.679468066657799e-07,-3.323058291740424e-06,2.0429491546357142e-05,1.2227086868101306e-12,-7.516966176287656e-12,7.516966176287656e-12,,
CA3 Spiny Lucidum,DG AIPRIM,23,4,-2.34165197625012e-05,-3.200193036481162e-07,1.716527172600738e-07,7.493738348257986e-12,-4.0195092460075494e-12,7.493738348257986e-12,,
CA3 Mossy Fiber Associated ORDEN,DG HIPROM,25,9,-5.077896678114535e-07,-4.373870845188014e-08,1.3962491126498908e-05,2.221006423528223e-14,-7.090008730945248e-12,7.090008730945248e-12,,
DG MOPP,DG AIPRIM,12,4,-1.1400740943309795e-05,-5.853168318647441e-07,-8.739585993874863e-09,6.6730455698487634e-12,9.963775586794598e-14,6.6730455698487634e-12,,
DG Total Molecular Layer,CA1 Neurogliaform Projecting,11,45,-2.884972344818577e-05,-2.2252325524594063e-07,7.92418648041762e-08,6.41973437463544e-12,-2.2861058851190086e-12,6.41973437463544e-12,,
DG HIPROM,DG Basket,9,6,-7.452792630612603e-07,-7.407162302736683e-06,8.601882696144689e-06,5.520404462358743e-12,-6.410804796722121e-12,6.410804796722121e-12,,
DG HIPROM,CA3 O LM,9,26,-3.240474198373955e-07,-1.9754374874747036e-05,9.460436187716782e-06,6.40135420866245e-12,-3.0656299371659496e-12,6.40135420866245e-12,,
DG Hilar Ectopic Granule,DG MOLAX,1,10,9.333449618001033e-07,-4.532512000927776e-06,6.798936497443641e-06,-4.230397240364445e-12,6.345753125487863e-12,6.345753125487863e-12,,
CA3 Granule,CA3 Spiny Lucidum,16,23,1.5579024378703702e-06,-4.052677692294068e-06,1.0246419080556338e-08,-6.313676456727794e-12,1.5962921265040196e-14,6.313676456727794e-12,,
DG MOLAX,CA1 Neurogliaform Projecting,10,45,-2.59273704758514e-05,-2.38031858162044e-07,1.1219591215441337e-07,6.1715401716226275e-12,-2.9089449803035545e-12,6.1715401716226275e-12,,
DG HIPROM,DG MOLAX,9,10,-7.428582935471436e-07,-4.775416079423407e-06,8.103045432366587e-06,3.547457439738063e-12,-6.0194145024228196e-12,6.0194145024228196e-12,,
CA3 Spiny Lucidum,DG Basket,23,6,-1.6208983858237174e-05,-3.6292176947221725e-07,4.998441291350758e-08,5.8825931031780425e-12,-8.101965420785061e-13,5.8825931031780425e-12,,
EC LI II Pyramidal Fan,DG Neurogliaform,63,13,0.0003031797669246002,-1.890631898981205e-08,-4.270920668407125e-10,-5.73201338473336e-12,-1.29485673280113e-13,5.73201338473336e-12,,
DG Hilar Ectopic Granule,DG Basket,1,6,7.598706733399239e-07,-7.030393053002309e-06,7.217490596306112e-06,-5.342189503029188e-12,5.484359439239694e-12,5.484359439239694e-12,,
MEC LII Stellate,DG Neurogliaform,65,13,3.345019811858646e-05,-1.6383306341930648e-07,-8.630051106361466e-10,-5.480248429750741e-12,-2.886769192813173e-14,5.480248429750741e-12,,
CA3 Mossy Fiber Associated ORDEN,DG Hilar Ectopic Granule,25,1,-4.565921416792907e-07,1.127973768561037e-08,1.1715359528406468e-05,-5.150239587453444e-15,-5.349141097617994e-12,5.349141097617994e-12,,
DG HIPP,CA1 Neurogliaform Projecting,8,45,-7.43924273203428e-05,-6.822949706102492e-08,8.48813003972062e-09,5.075757901215839e-12,-6.314525970655347e-13,5.075757901215839e-12,,
CA3 Trilaminar,CA3 Trilaminar,27,27,-6.5385261551314e-06,-7.609181626632494e-07,4.136888532356776e-08,4.975283308488185e-12,-2.704915386967793e-13,4.975283308488185e-12,,
DG HIPROM,DG Mossy,9,3,-1.876855856661618e-07,2.619490940410101e-05,2.8348907856171043e-06,-4.916406912980748e-12,-5.320681373981518e-13,4.916406912980748e-12,,
CA2 Bistratified,CA1 Oriens Bistratified,31,50,-5.0999230066827974e-08,-1.4695925260097026e-06,9.49272966826476e-05,7.49480873384597e-14,-4.841219043140381e-12,4.841219043140381e-12,,
CA1 Neurogliaform,CA1 Neurogliaform Projecting,44,45,-1.3167682381828871e-05,-3.6286937892018614e-07,1.1144299013538981e-08,4.77814872771252e-12,-1.4674458977841012e-13,4.77814872771252e-12,,
DG Hilar Ectopic Granule,DG Total Molecular Layer,1,11,8.921050444238286e-07,-5.2396388554642535e-06,4.8019611088960295e-06,-4.674308253918756e-12,4.2838537283731895e-12,4.674308253918756e-12,,
CA1 Recurrent O LM,CA1 Radiatum Giant,47,34,-1.4749631137691283e-07,8.040504491387656e-06,3.167531848797811e-05,-1.1859447540891799e-12,-4.671992638665702e-12,4.671992638665702e-12,,
CA1 LMR,CA1 Neurogliaform Projecting,43,45,-1.0883596494912688e-06,-7.782336412018738e-07,4.2762897872977e-06,8.469980929607852e-13,-4.654141254026417e-12,4.654141254026417e-12,,
CA3 Spiny Lucidum,CA3 Lucidum ORAX,23,22,-4.6466800138174533e-05,-3.6576722528502474e-09,9.978868668347419e-08,1.6996032554413904e-13,-4.636860960171914e-12,4.636860960171914e-12,,
CA1 Neurogliaform Projecting,CA1 Radial Trilaminar,45,60,-2.5849428792950646e-06,-1.1415812215817942e-07,1.7161500954595163e-06,2.95092224986482e-13,-4.436149969059622e-12,4.436149969059622e-12,,
CA3 Spiny Lucidum,DG Semilunar Granule,23,2,-9.499442192260131e-07,4.515246652560508e-06,1.4598141219765848e-08,-4.289232455979461e-12,-1.3867419863161546e-14,4.289232455979461e-12,,
DG MOLAX,DG MOPP,10,12,-1.4852315342946862e-05,-2.853209034710157e-07,-2.397339443827439e-09,4.237676032286027e-12,3.560604140380997e-14,4.237676032286027e-12,,
CA1 Neurogliaform Projecting,DG AIPRIM,45,4,-2.567175950451065e-06,-1.5998445805072248e-06,4.090141781796443e-07,4.10708253153762e-12,-1.0500113616162897e-12,4.10708253153762e-12,,
DG Hilar Ectopic Granule,CA3 Axo Axonic,1,17,4.103584578115338e-07,-3.532180811667534e-07,9.852168544590524e-06,-1.4494602705873807e-13,4.042920690057471e-12,4.042920690057471e-12,,
MEC LV Pyramidal,CA1 Neurogliaform Projecting,78,45,3.9189540537443846e-05,-1.0201176258248089e-07,2.4467376685146013e-08,-3.997794105022232e-12,9.58865250447438e-13,3.997794105022232e-12,,
DG Total Molecular Layer,DG MOPP,11,12,-1.4635014602355886e-05,-2.6673125488463407e-07,-1.6931958076693635e-09,3.9036158101413295e-12,2.47799453698889e-14,3.9036158101413295e-12,,
DG HIPROM,CA3 Axo Axonic,9,17,-3.265223938963146e-07,-3.7214756497093143e-07,1.1741920130327232e-05,1.215145137969928e-13,-3.833999869893774e-12,3.833999869893774e-12,,
CA3 Mossy Fiber Associated ORDEN,CA3 Spiny Lucidum,25,23,-2.8470788119708757e-06,-1.3220264862171758e-06,8.113420589668174e-08,3.763913597773228e-12,-2.309954785345251e-13,3.763913597773228e-12,,
CA3 Lucidum ORAX,CA2 Wide Arbor Basket,22,30,-3.127316709809088e-08,-8.927044360765776e-05,0.00011412984850203437,2.7917694998629797e-12,-3.5692018230839177e-12,3.5692018230839177e-12,,
DG HIPP,DG MOPP,8,12,-4.353386230315392e-05,-8.17844379955727e-08,-1.8136961104744098e-10,3.5603924622400918e-12,7.89571967331588e-15,3.5603924622400918e-12,,
CA1 Neurogliaform Projecting,CA1 Quadrilaminar,45,54,-1.8256684040623203e-06,-9.375703239217537e-09,1.8078986608151594e-06,1.7116925169704206e-14,-3.300623462796818e-12,3.300623462796818e-12,,
DG HIPROM,DG Total Molecular Layer,9,11,-5.756327740436986e-07,-5.5204389167935825e-06,5.72302874787433e-06,3.1777455676126803e-12,-3.294362914070735e-12,3.294362914070735e-12,,
DG MOPP,DG Basket,12,6,-4.8837451844740606e-06,-6.637856463677597e-07,-2.544923738952997e-09,3.2417599539715483e-12,1.242875905496542e-14,3.2417599539715483e-12,,
DG Hilar Ectopic Granule,DG HIPROM,1,9,6.982398583683146e-07,-7.152805603438903e-08,4.617830376941547e-06,-4.994373971481267e-14,3.2243532283645664e-12,3.2243532283645664e-12,,
CA1 Quadrilaminar,CA1 Neurogliaform,54,44,-1.669639355322279e-07,-2.898118875210609e-06,1.9095193087396518e-05,4.838813330453969e-13,-3.188208587619516e-12,3.188208587619516e-12,,
CA1 Neurogliaform Projecting,CA1 Axo Axonic,45,35,-1.4202321177044651e-06,-1.8635017700758876e-07,1.941846957932381e-06,2.646605065260897e-13,-2.757873417322279e-12,2.757873417322279e-12,,
DG HIPROM,CA2 Wide Arbor Basket,9,30,-2.7764694781538036e-08,-9.792301679570039e-05,3.6576679675570325e-05,2.718802673420044e-12,-1.0155403473142957e-12,2.718802673420044e-12,,
DG Hilar Ectopic Granule,CA3 Mossy Fiber Associated ORDEN,1,25,2.2874660143804845e-07,-1.167466419886626e-06,1.1715359528406468e-05,-2.6705397584211134e-13,2.6798486767478377e-12,2.6798486767478377e-12,,
DG HIPROM,DG HIPROM,9,9,-4.681520417312769e-07,-7.536135124332849e-08,5.503579766833974e-06,3.5280570452192136e-14,-2.57651210467427e-12,2.57651210467427e-12,,
DG MOPP,DG Semilunar Granule,12,2,-3.106033373564693e-07,8.258407651154091e-06,-7.432548262406578e-10,-2.565088977698661e-12,2.30857429536651e-16,2.565088977698661e-12,,
CA1 O LM,CA1 Neurogliaform Projecting,46,45,-6.076699306048407e-06,-1.6738319337353306e-07,3.787690085711331e-07,1.0171373350171145e-12,-2.3016653715368476e-12,2.3016653715368476e-12,,
CA3 Spiny Lucidum,DG HICAP,23,7,-2.2345776357797003e-05,-8.49125961442137e-09,1.0162993535893435e-07,1.8974378833985353e-13,-2.270999806788113e-12,2.270999806788113e-12,,
DG MOPP,DG MOLAX,12,10,-5.278740181838243e-06,-4.279442679126811e-07,-2.397339443827439e-09,2.25900660261802e-12,1.2654932051637649e-14,2.25900660261802e-12,,
CA1 Neurogliaform Projecting,DG Axo Axonic,45,5,-4.181613209723106e-06,-1.0499694812094148e-07,5.375889970838787e-07,4.3905662524314053e-13,-2.2479892516077434e-12,2.2479892516077434e-12,,
CA3 Spiny Lucidum,DG MOLAX,23,10,-9.445610022824396e-06,-2.3397657330528604e-07,4.7085734955424726e-08,2.210051465918517e-12,-4.447534900270128e-13,2.210051465918517e-12,,
CA3 Spiny Lucidum,CA3 Mossy Fiber Associated,23,24,-1.201627389255412e-05,-1.7859784330469483e-07,3.8045533272115656e-08,2.146080601768676e-12,-4.571655481860225e-13,2.146080601768676e-12,,
DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,1,1,5.485804660369539e-07,1.844630849393237e-08,3.874634018881731e-06,1.0119284510262842e-14,2.125548535800776e-12,2.125548535800776e-12,,
DG HIPROM,CA3 Mossy Fiber Associated,9,24,-3.232723967152735e-07,-3.6451470359588914e-06,6.5473053546772856e-06,1.178375418694006e-12,-2.1165630940332698e-12,2.1165630940332698e-12,,
CA3 Mossy Fiber Associated,CA3 Granule,24,16,-1.0010620068694773e-06,7.651554295013592e-07,2.0977240902131726e-06,-7.659680298237075e-13,-2.0999518876072467e-12,2.0999518876072467e-12,,
CA1 Oriens Bistratified,CA1 Oriens Bistratified,50,50,-4.561736037061341e-07,-1.3345618706887362e-07,4.474503293016959e-06,6.087918979208804e-14,-2.0411502919705103e-12,2.0411502919705103e-12,,
CA1 Neurogliaform Projecting,DG Semilunar Granule,45,2,-8.878026686194527e-08,2.257267859908625e-05,3.478445799903297e-08,-2.0040084298157982e-12,-3.0881734638022737e-15,2.0040084298157982e-12,,
DG MOPP,DG Total Molecular Layer,12,11,-4.003751354584451e-06,-4.947087649562779e-07,-1.6931958076693635e-09,1.9806908878184983e-12,6.779135008532928e-15,1.9806908878184983e-12,,
CA1 Neurogliaform Projecting,DG Basket,45,6,-1.037232757608216e-06,-1.8143231343214534e-06,1.1910288340285791e-07,1.881875387804623e-12,-1.2353741219103612e-13,1.881875387804623e-12,,
CA1 Perforant Path Associated,DG Neurogliaform,52,13,-2.1230827875644886e-06,-8.813971383039391e-07,-1.5137474269079733e-07,1.87127909334169e-12,3.213811106788352e-13,1.87127909334169e-12,,
CA1 Neurogliaform Projecting,DG MOLAX,45,10,-1.597565941728603e-06,-1.1696986666145343e-06,1.1219591215441337e-07,1.86867075186874e-12,-1.7924036805906502e-13,1.86867075186874e-12,,
DG Hilar Ectopic Granule,DG HIPP,1,8,3.1141021306836894e-07,-5.95289211957856e-06,5.143704081007747e-07,-1.853791403330974e-12,1.6018019838272614e-13,1.853791403330974e-12,,
CA3 Lucidum ORAX,CA3 Horizontal Axo Axonic,22,18,-1.2597141377791977e-07,-2.683341638779625e-06,1.4623303731856434e-05,3.3802433988622945e-13,-1.842118245205885e-12,1.842118245205885e-12,,
CA1 Quadrilaminar,CA1 Oriens Bistratified,54,50,-1.4240818106626607e-08,-1.247583598106131e-06,0.00011773215854086626,1.7766611093440162e-14,-1.6766022550810026e-12,1.6766022550810026e-12,,
CA3 Spiny Lucidum,DG Total Molecular Layer,23,11,-6.1426951607610454e-06,-2.704797570327033e-07,3.3255769946483475e-08,1.66147469460861e-12,-2.0428005711764665e-13,1.66147469460861e-12,,
CA3 Spiny Lucidum,CA3 LMR Targeting,23,21,-2.9270822932424826e-06,-5.542228742091534e-07,6.758721152580736e-09,1.6222559616075687e-12,-1.9783333010682494e-14,1.6222559616075687e-12,,
CA3 Trilaminar,CA1 Oriens Bistratified,27,50,-3.69182087762891e-06,-2.8120322966927685e-08,4.3023855430301096e-07,1.0381519541497135e-13,-1.5883636771367354e-12,1.5883636771367354e-12,,
DG HIPROM,DG Semilunar Granule,9,2,-1.6912919034207136e-08,9.215530068929779e-05,2.5122131287501117e-06,-1.5586151391311066e-12,-4.2488857243222826e-14,1.5586151391311066e-12,,
CA3 Trilaminar,CA3 Spiny Lucidum,27,23,-1.4684241943998297e-05,-9.72774432317681e-08,2.77268556833307e-09,1.4284455121088424e-12,-4.071478572003522e-14,1.4284455121088424e-12,,
CA3 Trilaminar,CA3 Granule,27,16,-8.85244444217409e-06,4.550857408775499e-08,1.528781123838679e-07,-4.0286212375441446e-13,-1.3533449963026372e-12,1.3533449963026372e-12,,
SUB CA1 Projecting Pyramidal,CA1 Neurogliaform Projecting,61,45,1.3611007902254338e-05,9.701822530464088e-08,4.6450773906005685e-08,1.3205158312841589e-12,6.32241850700473e-13,1.3205158312841589e-12,,
CA1 Recurrent O LM,CA1 Neurogliaform Projecting,47,45,-2.469676993497973e-06,-2.5515574808311495e-07,5.268712726906106e-07,6.301522807996335e-13,-1.3012018606989978e-12,1.3012018606989978e-12,,
CA3 Spiny Lucidum,CA3 Mossy Fiber Associated ORDEN,23,25,-1.497770947204686e-05,-6.026675545881597e-08,8.113420589668174e-08,9.026579540850398e-13,-1.2152045641657302e-12,1.2152045641657302e-12,,
DG HIPROM,DG Hilar Ectopic Granule,9,1,-2.6198595538234895e-07,1.9434873679297042e-08,4.617830376941547e-06,-5.0916639486059026e-15,-1.2098067030966637e-12,1.2098067030966637e-12,,
CA1 O LMR,CA1 Neurogliaform Projecting,48,45,-3.202928116485124e-06,-1.602113119002392e-07,3.685199410513699e-07,5.131453154642439e-13,-1.1803428806788732e-12,1.1803428806788732e-12,,
