method,seed,step,edge_type,sender,receiver,weight
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,11,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII III Pyramidal Multiform,156.10322882603091
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,12,transition,MEC LII III Pyramidal Multiform,MEC LV Multipolar Pyramidal,750.744376370936
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,13,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,14,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,15,transition,DG Granule,DG Mossy,44908.709978571016
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,16,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,17,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,18,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,19,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,20,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,21,transition,CA3 Granule,CA3c Pyramidal,2.280811281935155
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,22,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,23,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,24,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,25,transition,EC LV Deep Pyramidal,EC LIV VI Deep Multipolar Principal,326.6081416722669
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,26,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,27,transition,LEC LVI Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,101.04977810289805
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,28,transition,EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,1092.637693563088
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,29,transition,LEC LIII Multipolar Principal,EC LIII Pyramidal Stellate,406.0536249631236
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,30,transition,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,389.79456390732304
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Complex Pyramidal,31,transition,SUB CA1 Projecting Pyramidal,CA1 Radiatum Giant,8.28772603741471
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,1,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,2,transition,LEC LIII Complex Pyramidal,EC LIII Stellate,422.07977447495017
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,3,transition,EC LIII Stellate,EC LIII Pyramidal,65.42000887199006
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,4,transition,EC LIII Pyramidal,EC LII III Pyramidal Tripolar,18.60625677457176
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,5,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,6,transition,MEC LII Stellate,MEC LIII Complex Pyramidal,3196.6416341268605
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,7,transition,MEC LIII Complex Pyramidal,MEC LII Oblique Pyramidal,569.2148212010752
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,8,transition,MEC LII Oblique Pyramidal,MEC LV Superficial Pyramidal,73.63513359542591
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,9,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,10,transition,EC LI II Pyramidal Fan,EC LI II Multipolar Pyramidal,7472.437106847604
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,11,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,12,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII III Pyramidal Multiform,156.10322882603091
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,13,transition,MEC LII III Pyramidal Multiform,MEC LV Multipolar Pyramidal,750.744376370936
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,14,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,15,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,16,transition,DG Granule,DG Mossy,44908.709978571016
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,17,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,18,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,19,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,20,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,21,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,22,transition,CA3 Granule,CA3c Pyramidal,2.280811281935155
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,23,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,24,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,25,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,26,transition,EC LV Deep Pyramidal,EC LIV VI Deep Multipolar Principal,326.6081416722669
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,27,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,28,transition,LEC LVI Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,101.04977810289805
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,29,transition,EC LIII V Bipolar Pyramidal,EC LIII Pyramidal Stellate,601.3553812101552
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,30,transition,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,389.79456390732304
maximum_weight_asymmetric_hamiltonian_path,LEC LIII Multipolar Principal,31,transition,SUB CA1 Projecting Pyramidal,CA1 Radiatum Giant,8.28772603741471
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,1,transition,LEC LVI Multipolar Pyramidal,EC LII III Pyramidal Tripolar,48.98798814646632
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,2,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,3,transition,MEC LII Stellate,MEC LIII Complex Pyramidal,3196.6416341268605
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,4,transition,MEC LIII Complex Pyramidal,MEC LII Oblique Pyramidal,569.2148212010752
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,5,transition,MEC LII Oblique Pyramidal,MEC LV Superficial Pyramidal,73.63513359542591
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,6,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,7,transition,EC LI II Pyramidal Fan,EC LI II Multipolar Pyramidal,7472.437106847604
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,8,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,9,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII III Pyramidal Multiform,156.10322882603091
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,10,transition,MEC LII III Pyramidal Multiform,MEC LV Multipolar Pyramidal,750.744376370936
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,11,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,12,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,13,transition,DG Granule,DG Mossy,44908.709978571016
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,14,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,15,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,16,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,17,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,18,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,19,transition,CA3 Granule,CA3c Pyramidal,2.280811281935155
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,20,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,21,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,22,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,23,transition,EC LV Deep Pyramidal,EC LIV VI Deep Multipolar Principal,326.6081416722669
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,24,transition,EC LIV VI Deep Multipolar Principal,LEC LIII Multipolar Principal,1887.6870292903488
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,25,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,26,transition,LEC LIII Complex Pyramidal,EC LIII Stellate,422.07977447495017
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,27,transition,EC LIII Stellate,EC LIII Pyramidal,65.42000887199006
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,28,transition,EC LIII Pyramidal,EC LIII V Bipolar Pyramidal,34.402964559753684
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,29,transition,EC LIII V Bipolar Pyramidal,EC LIII Pyramidal Stellate,601.3553812101552
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,30,transition,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,389.79456390732304
maximum_weight_asymmetric_hamiltonian_path,LEC LVI Multipolar Pyramidal,31,transition,SUB CA1 Projecting Pyramidal,CA1 Radiatum Giant,8.28772603741471
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,1,transition,MEC LII III Pyramidal Multiform,MEC LV Multipolar Pyramidal,750.744376370936
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,2,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,3,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,4,transition,DG Granule,DG Mossy,44908.709978571016
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,5,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,6,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,7,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,8,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,9,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,10,transition,CA3 Granule,CA3c Pyramidal,2.280811281935155
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,11,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,12,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,13,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,14,transition,EC LV Deep Pyramidal,EC LIV VI Deep Multipolar Principal,326.6081416722669
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,15,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,16,transition,LEC LVI Multipolar Pyramidal,EC LII III Pyramidal Tripolar,48.98798814646632
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,17,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,18,transition,MEC LII Stellate,MEC LIII Complex Pyramidal,3196.6416341268605
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,19,transition,MEC LIII Complex Pyramidal,MEC LII Oblique Pyramidal,569.2148212010752
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,20,transition,MEC LII Oblique Pyramidal,MEC LV Superficial Pyramidal,73.63513359542591
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,21,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,22,transition,EC LI II Pyramidal Fan,EC LI II Multipolar Pyramidal,7472.437106847604
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,23,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,24,transition,MEC LIII Bipolar Complex Pyramidal,EC LIII Stellate,65.96508301620779
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,25,transition,EC LIII Stellate,EC LIII Pyramidal,65.42000887199006
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,26,transition,EC LIII Pyramidal,EC LIII V Bipolar Pyramidal,34.402964559753684
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,27,transition,EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,1092.637693563088
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,28,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,29,transition,LEC LIII Complex Pyramidal,EC LIII Pyramidal Stellate,538.1000722266449
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,30,transition,EC LIII Pyramidal Stellate,SUB CA1 Projecting Pyramidal,389.79456390732304
maximum_weight_asymmetric_hamiltonian_path,MEC LII III Pyramidal Multiform,31,transition,SUB CA1 Projecting Pyramidal,CA1 Radiatum Giant,8.28772603741471
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,1,transition,MEC LII Oblique Pyramidal,MEC LV Superficial Pyramidal,73.63513359542591
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,2,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,3,transition,EC LI II Pyramidal Fan,EC LI II Multipolar Pyramidal,7472.437106847604
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,4,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,5,transition,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,861.1914192115519
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,6,transition,MEC LIII Complex Pyramidal,MEC LII Stellate,1193.0847203135872
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,7,transition,MEC LII Stellate,MEC LII III Pyramidal Multiform,2172.4274626996407
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,8,transition,MEC LII III Pyramidal Multiform,MEC LV Multipolar Pyramidal,750.744376370936
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,9,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,10,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,11,transition,DG Granule,DG Mossy,44908.709978571016
maximum_weight_asymmetric_hamiltonian_path,MEC LII Oblique Pyramidal,12,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
