mode,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,cell_index,cell_type,region,ei,loading_rank,loading_real,loading_imag,loading_magnitude,energy_fraction
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,14,CA1 Oriens Alveus (I),CA1,i,64,0.026824724850414428,0.008885139686824948,0.028257947033619286,0.000798511570554833
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,19,CA1 Quadrilaminar (I),CA1,i,65,-0.018655707767561404,0.02033954653020966,0.027599503353560817,0.0007617325853632148
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,8,CA1 LMR (I),CA1,i,66,0.0264734453789161,-0.007256707650251263,0.027450011223161087,0.0007535031161516696
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,29,CA2 Bistratified (I),CA2,i,67,0.020804687562656708,-0.01789437996523245,0.027441644610334038,0.0007530438589198751
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,59,DG Semilunar Granule (E),DG,e,68,-0.01849777316576111,-0.017463327893128523,0.025438856758802517,0.0006471354331948725
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,27,CA1 Trilaminar (I),CA1,i,69,-0.016342784013142944,0.015369910387566733,0.022434810777496483,0.0005033207346220724
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,74,MEC LII Oblique Pyramidal (E),MEC,e,70,0.009377006759535025,0.020073744736290124,0.02215589049228446,0.0004908834835061009
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,47,DG AIPRIM (I),DG,i,71,0.010246747702356262,-0.018373039934838416,0.021037215474556288,0.00044256443492291057
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,82,MEC LV Superficial Pyramidal (E),MEC,e,72,-0.008971529677582576,-0.018744580694595052,0.020780944400385908,0.0004318476501719304
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,78,MEC LIII Superficial Multipolar Interneuron (I),MEC,i,73,-0.012262738892933304,0.014634716794076129,0.01909318466885692,0.00036454970079907294
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,25,CA1 SO SO (I),CA1,i,74,-0.009346897702140096,-0.016512486384909604,0.01897436964081012,0.00036002670326609683
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,45,CA3 Trilaminar (I),CA3,i,75,-0.013107042859345242,0.009918112869932497,0.01643665219615703,0.00027016353541743377
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,20,CA1 R Receiving Apical Targeting (I),CA1,i,76,0.009536988103862092,-0.012759846209085718,0.015930091568246752,0.00025376781737272626
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,83,MEC LV VI Pyramidal Polymorphic (E),MEC,e,77,-0.008954748457859029,0.010895527818116394,0.014103192772520584,0.00019890004637887685
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,63,EC LII III Pyramidal Tripolar (E),EC,e,78,-0.013017237326288901,0.0008136007391618127,0.013042638297970763,0.00017011041377169368
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,72,LEC LVI Multipolar Pyramidal (E),LEC,e,79,-0.0046303369808088895,0.012123586216173168,0.012977725659638149,0.00016842136329683042
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,16,CA1 Perforant Path Associated (I),CA1,i,80,0.009214127188124567,-0.006398398977872517,0.011217827299391643,0.0001258396493189764
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,43,CA3 Pyramidal (E),CA3,e,81,-0.010601886947824185,-0.0028487286833424105,0.010977944341530549,0.00012051526196574259
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,15,CA1 Oriens Bistratified (I),CA1,i,82,0.006793316770408045,-0.0070284638600849126,0.009774889102983568,9.554845697562691e-05
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,23,CA1 Radiatum Giant (I),CA1,e,83,-0.006120107454914038,0.0072370375309698,0.00947789151047636,8.983042748435985e-05
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,31,CA2 SP SR (I),CA2,i,84,0.00689034152087572,0.00019353440148814815,0.00689305896093043,4.75142618388633e-05
36,-0.0033511000434019245,-0.002095373115554785,0.0039522727631425125,84,SUB CA1 Projecting Pyramidal (E),SUB,e,85,-0.0031139335060750514,-0.004584407980579942,0.0055419652121482975,3.0713378412661926e-05
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,1,CA1 Back Projection (E),CA1,i,1,0.5162146456866198,0.13211848997579245,0.532853503145889,0.2839328558148459
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,18,CA1 Pyramidal (E),CA1,e,2,0.11714845385275094,0.2559201789382295,0.2814585195510442,0.07921889822786551
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,13,CA1 OR LM (I),CA1,i,3,-0.14232694055888678,-0.17610269367224188,0.2264268463046561,0.05126911672747235
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,35,CA3 Basket CCK+ (I),CA3,i,4,0.2127857063708396,-0.058485917794837305,0.2206770477780633,0.04869835941604163
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,42,CA3 O LM (I),CA3,i,5,0.19339241093241719,0.07627681155881516,0.20789126145134604,0.043218776587831916
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,77,MEC LIII Complex Pyramidal (E),MEC,e,6,0.06889839326010588,-0.16358233756186166,0.17749977396049568,0.03150616975602706
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,68,EC LIV VI Deep Multipolar Principal (E),EC,e,7,-0.11867227747463072,0.11160106874433671,0.16290459780464736,0.026537907985893918
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,32,CA2 Wide Arbor Basket (I),CA2,i,8,0.14738502591484448,-0.0380305390042672,0.15221257425349086,0.023168667760874468
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,5,CA1 Horizontal Axo Axonic (I),CA1,i,9,-0.12919387099588822,-0.07947296842630992,0.15168061515365588,0.023007009013391463
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,17,CA1 Perforant Path Associated QuadD (I),CA1,i,10,-0.14139555998362327,-0.03952190946542235,0.1468151412861611,0.021554685710875446
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,0,CA1 Axo Axonic (I),CA1,i,11,0.11321512750845808,-0.08555364215032521,0.14190521759943261,0.02013709078194232
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,75,MEC LII Stellate (E),MEC,e,12,-0.11554130759138471,0.07750057966917585,0.13912632248782128,0.019356133608985245
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,63,EC LII III Pyramidal Tripolar (E),EC,e,13,0.09839415292134021,-0.0933619873675837,0.13563874820394406,0.018397870014332938
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,80,MEC LV Multipolar Pyramidal (E),MEC,e,14,0.054621525371884375,0.1174675046766647,0.12954584396619465,0.01678212568891365
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,16,CA1 Perforant Path Associated (I),CA1,i,15,0.0927535670393032,0.08844210184132541,0.12816095184035536,0.016425229576625885
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,70,LEC LIII Complex Pyramidal (E),LEC,e,16,-0.09499362692928463,0.07573331186418951,0.12148795694676365,0.014759323683098697
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,53,DG HIPROM (I),DG,i,17,-0.09935109597678918,-0.06882193599833916,0.12085983264239888,0.014607099146348668
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,76,MEC LIII Bipolar Complex Pyramidal (E),MEC,e,18,-0.024598753618267882,0.11821915587471439,0.12075126291390192,0.014580867495302267
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,2,CA1 Basket (I),CA1,i,19,0.07593920364057657,0.08452831926511588,0.11363009903784436,0.012911799407350318
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,7,CA1 Ivy (I),CA1,i,20,0.09274126656869258,0.06226283023372757,0.11170318954031382,0.012477602553479274
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,38,CA3 LMR Targeting (I),CA3,i,21,-0.09451113928092801,-0.0481586094324971,0.10607359289969759,0.011251607110650775
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,33,CA3 Axo Axonic (I),CA3,i,22,-0.09249728285963203,-0.04924232075706881,0.10478813620804993,0.010980553489956824
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,26,CA1 Schaffer Collateral Associated (I),CA1,i,23,-0.09917615716588542,-0.028967118809535983,0.10331991154815309,0.010675004122318178
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,82,MEC LV Superficial Pyramidal (E),MEC,e,24,0.0970540159854319,-0.03110380011959579,0.10191628133316206,0.010386928400780239
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,22,CA1 Radiatum (I),CA1,i,25,-0.02006912271312941,0.09477830569898171,0.09687980655247139,0.009385696917644277
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,81,MEC LV Pyramidal (E),MEC,e,26,0.0915717470558761,0.025252287053920058,0.09498980398084277,0.009023062860318933
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,20,CA1 R Receiving Apical Targeting (I),CA1,i,27,0.09181849571263702,0.004477028371311878,0.09192757985484593,0.008450679937969075
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,9,CA1 Neurogliaform (I),CA1,i,28,-0.07493672554877646,-0.046642285633390346,0.08826673011434953,0.007791015645079419
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,3,CA1 Basket CCK+ (I),CA1,i,29,-0.023864868131947745,-0.08000365684681757,0.08348722680637197,0.006970117039818594
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,64,EC LIII Pyramidal (E),EC,e,30,0.05884894701947298,-0.05840648959671614,0.08291270464960149,0.006874516592312048
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,37,CA3 Horizontal Axo Axonic (I),CA3,i,31,0.07289827395643234,0.03652194755560881,0.08153533589237062,0.006648010999081701
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,10,CA1 Neurogliaform Projecting (I),CA1,i,32,-0.049904932122036574,-0.06331308255903137,0.0806166773889361,0.006499048673231801
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,12,CA1 O LMR (I),CA1,i,33,-0.06745841917205253,-0.038944598754171805,0.07789300411022665,0.006067320089315786
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,71,LEC LIII Multipolar Principal (E),LEC,e,34,0.02757824072210398,-0.07217028554262098,0.07726001214489783,0.00596910947662976
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,60,DG Total Molecular Layer (E),DG,i,35,-0.0763428539147092,-0.0034827502144309107,0.07642225391140167,0.005840360892898748
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,39,CA3 Lucidum ORAX (I),CA3,i,36,-0.06789925153627699,-0.03429516661192602,0.07606882943838678,0.005786466812126379
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,29,CA2 Bistratified (I),CA2,i,37,-0.07206973412154823,0.007830008311576934,0.07249383150661866,0.0052553556065100164
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,74,MEC LII Oblique Pyramidal (E),MEC,e,38,-0.056708812546215494,0.0438578326376664,0.07168960108743362,0.005139398904075364
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,56,DG MOPP (I),DG,i,39,0.06366650866439133,0.026853526551678907,0.06909801888458698,0.0047745362137747395
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,66,EC LIII Stellate (E),EC,e,40,0.03839616856292736,-0.05688759090271785,0.06863281838178961,0.004710463759027718
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,55,DG MOLAX (I),DG,i,41,0.010034185424935492,-0.06646847286334354,0.06722159446135613,0.004518742761927025
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,34,CA3 Basket (I),CA3,i,42,-0.02759714922328261,0.054421693619195244,0.06101904113990717,0.003723323381633684
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,21,CA1 Radial Trilaminar (I),CA1,i,43,-0.05411744946922003,0.025036812695455924,0.0596283517045451,0.0035555403270009266
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,79,MEC LIII Superficial Trilayered Interneuron (I),MEC,i,44,0.055234825886024706,-0.021143189746272054,0.05914321992677038,0.003497920463306329
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,25,CA1 SO SO (I),CA1,i,45,-0.05560130995617986,0.0045431251361029235,0.05578660820345216,0.0031121456548454758
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,50,DG Granule (E),DG,e,46,-0.044509062261733214,0.031064468585739094,0.05427759972523854,0.0029460578319332148
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,61,EC LI II Multipolar Pyramidal (E),EC,e,47,-0.04005018083008599,0.033907730680678476,0.05247619636021662,0.0027537511844360125
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,14,CA1 Oriens Alveus (I),CA1,i,48,0.05158956875927704,-0.008220487168820253,0.05224040595229819,0.002729060014060912
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,46,CA3c Pyramidal (E),CA3,e,49,0.04225795902839327,0.02804091145496404,0.050715163575310473,0.002572027816470498
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,57,DG Mossy (E),DG,e,50,-0.04912388277652921,0.01072336156182467,0.050280675634161894,0.0025281463422278014
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,51,DG HICAP (I),DG,i,51,0.040685983893282304,0.0260277782989014,0.0482990116725093,0.0023327945285411896
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,52,DG HIPP (I),DG,i,52,-0.046921611238230666,0.004759665474296357,0.047162400454375336,0.002224292016618863
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,8,CA1 LMR (I),CA1,i,53,0.03957731967842021,-0.022886544214370835,0.04571824733084394,0.002090158139004219
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,49,DG Basket (I),DG,i,54,-0.03681923158852359,0.025411119497053315,0.04473679479872084,0.002001380808862856
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,31,CA2 SP SR (I),CA2,i,55,-0.0300616562969396,-0.030823847356405382,0.043055925784568926,0.0018538127451663072
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,67,EC LIII V Bipolar Pyramidal (E),EC,e,56,0.0378265303241478,0.00719396208810915,0.03850453852325496,0.001482599486888825
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,4,CA1 Bistratified (I),CA1,i,57,0.02307621051052107,0.030586290742195408,0.0383149144967334,0.0014680326728919914
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,58,DG Neurogliaform (I),DG,i,58,0.030825431044347262,0.02108388944667728,0.03734618579278903,0.0013947375932695173
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,24,CA1 Recurrent O LM (I),CA1,i,59,0.03394671741508681,0.005878805207716742,0.03445199520971225,0.0011869399739300355
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,47,DG AIPRIM (I),DG,i,60,0.030071679382411388,0.013709209008560149,0.03304918020948376,0.0010922483125189331
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,73,MEC LII III Pyramidal Multiform (E),MEC,e,61,0.021972905552975874,-0.02312426815981201,0.031898908388327235,0.0010175403563668936
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,19,CA1 Quadrilaminar (I),CA1,i,62,-0.031446798434337786,0.002819061675303225,0.03157290358042847,0.0009968482404990328
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,72,LEC LVI Multipolar Pyramidal (E),LEC,e,63,-0.027940605818511335,0.006046917646595303,0.028587456454363603,0.0008172426665301353
37,0.00053404809404159,0.0025601155270182953,0.0026152244413108444,28,CA2 Basket (I),CA2,i,64,0.01919035886063253,0.020508300023647397,0.02808665596079023,0.0007888602430597934
