receiver,sender,receiver_group,sender_group,weight,dominant_lambda_sensitivity,weighted_sensitivity
CA3 Spiny Lucidum,CA3 Trilaminar,I,I,-0.0009408742853773403,-9.72774432317659e-08,9.152584488402254e-11
CA1 Recurrent O LM,CA1 Radiatum Giant,I,E,0.003253962454028246,-2.740117575398167e-08,-8.916239709968547e-11
DG Hilar Ectopic Granule,CA1 Perforant Path Associated,E,I,-0.00036859154947003646,2.414186405030918e-07,-8.898487077398431e-11
CA1 OR LM,CA2 Bistratified,I,I,-5.694341825008112e-05,-1.5593836614056667e-06,8.879663604376577e-11
CA1 LMR,CA1 Neurogliaform Projecting,I,I,-0.0007302229457589503,-1.2123128566220137e-07,8.852586653439748e-11
CA1 Radial Trilaminar,CA1 Oriens Bistratified,I,I,-0.0009296451914657687,-9.446082108053826e-08,8.781504809943071e-11
CA1 Schaffer Collateral Associated,CA2 Bistratified,I,I,-8.062596287059622e-06,-1.0858806507863943e-05,8.755017303220268e-11
CA1 Oriens Bistratified,CA1 Schaffer Collateral Associated,I,I,-0.00011313686725923475,-7.71166622758865e-07,8.724737583382207e-11
DG Axo Axonic,DG Hilar Ectopic Granule,I,E,0.0002137914176808632,-4.0685686066158734e-07,-8.698250503402618e-11
CA1 Neurogliaform Projecting,SUB CA1 Projecting Pyramidal,I,E,0.0008721081675266877,9.701822530463537e-08,8.461038668711688e-11
CA3 Axo Axonic,CA3 Mossy Fiber Associated ORDEN,I,I,-0.0003850161492591766,-2.1598941070979047e-07,8.315941119224228e-11
CA1 O LM,CA1 Radiatum Giant,I,E,0.001819724121195765,-4.432465206996581e-08,-8.065863853532658e-11
CA1 Schaffer Collateral Associated,CA3 Trilaminar,I,I,-0.0003861055610706359,-2.07780824025839e-07,8.022533164021563e-11
CA3 Mossy Fiber Associated,CA3 Lucidum ORAX,I,I,-2.357572764728482e-05,-3.323058291740476e-06,7.834351724212501e-11
CA1 Radiatum Giant,CA1 Recurrent O LM,E,I,-9.450640155058632e-06,8.040504491387599e-06,-7.598791461323692e-11
CA3 Mossy Fiber Associated,DG HIPROM,I,I,-2.0713271165217887e-05,-3.64514703595895e-06,7.550291899290797e-11
DG Total Molecular Layer,CA1 Neurogliaform Projecting,I,I,-5.582788649935909e-05,-1.3521858478306113e-06,7.5489678038727e-11
CA1 Ivy,CA2 Bistratified,I,I,-9.47383283573099e-06,-7.803058896927318e-06,7.392487559685286e-11
DG Neurogliaform,MEC LV Pyramidal,I,E,0.001661874472111128,-4.441917899222025e-08,-7.381909963930573e-11
CA3 Axo Axonic,CA3 Trilaminar,I,I,-0.004600674102344071,-1.5892947575585237e-08,7.311827232090698e-11
CA1 OR LM,CA3 Trilaminar,I,I,-0.0024153946468068593,-2.9838456178830644e-08,7.20716473233286e-11
CA2 SP SR,CA2 Bistratified,I,I,-0.0003296710220391832,-2.1793333547277694e-07,7.184630544171855e-11
CA1 Perforant Path Associated QuadD,CA1 O LM,I,I,-0.005076848533204712,1.4042878260171943e-08,-7.129356589712627e-11
CA1 Quadrilaminar,CA1 Perforant Path Associated QuadD,I,I,-0.00011860050801510626,-6.009744064544485e-07,7.127586990957455e-11
DG Axo Axonic,CA3 Spiny Lucidum,I,I,-0.0032330090529908333,-2.10026965320448e-08,6.790190802532001e-11
CA1 Radiatum,CA1 Radiatum,I,I,-0.00028428782114609007,-2.3824236612804536e-07,6.772940317123107e-11
SUB CA1 Projecting Pyramidal,DG Neurogliaform,E,I,-0.00023366082744930114,2.8731215162124363e-07,-6.713359508405885e-11
CA1 Horizontal Axo Axonic,CA3 Trilaminar,I,I,-0.004089061065475725,-1.6334682269322763e-08,6.679351328440438e-11
CA1 Axo Axonic,CA3 Trilaminar,I,I,-0.002042425545936799,-3.2490493008329586e-08,6.63594129202933e-11
CA1 Neurogliaform Projecting,CA1 O LM,I,I,-0.00038935684517021175,-1.6738319337352292e-07,6.517179210643038e-11
CA1 Neurogliaform,CA1 Neurogliaform Projecting,I,I,-0.000172364066219015,-3.7466260768518737e-07,6.457837052083847e-11
CA1 Radial Trilaminar,CA1 Quadrilaminar,I,I,-7.20539714881107e-05,-8.83044642830227e-07,6.362687351721807e-11
DG Neurogliaform,DG MOLAX,I,I,-0.0006067077132869887,-1.0364667216686672e-07,6.288323546016588e-11
CA1 Axo Axonic,CA1 Oriens Bistratified,I,I,-0.0004062655342389001,-1.541965687228839e-07,6.26447513700077e-11
DG Neurogliaform,DG Total Molecular Layer,I,I,-0.0006360927711154618,-9.689373121760398e-08,6.163340199392244e-11
CA1 Radial Trilaminar,CA2 Bistratified,I,I,-5.9182275359550005e-05,-1.0401834467896034e-06,6.156042317234813e-11
CA1 O LMR,CA3 Trilaminar,I,I,-0.0012731764921932287,-4.746356291407497e-08,6.042949253793459e-11
CA3 Mossy Fiber Associated ORDEN,CA3 Spiny Lucidum,I,I,-0.0009596778471673992,-6.026675545881496e-08,5.7836670134479645e-11
DG Hilar Ectopic Granule,DG Axo Axonic,E,I,-0.000270565123407301,2.0605153549245046e-07,-5.575035912877872e-11
DG HIPROM,DG HICAP,I,I,-0.00024160047714879545,-2.2477697652901908e-07,5.430622478147461e-11
CA1 Neurogliaform Projecting,CA1 LMR,I,I,-6.973527209330411e-05,-7.782336412018265e-07,5.427033472137218e-11
DG Axo Axonic,DG HIPROM,I,I,-0.000125246031684639,-4.286609266625729e-07,5.368808000274731e-11
CA1 LMR,CA3 Trilaminar,I,I,-0.0025135089546229413,-2.1136895614746525e-08,5.312777640059577e-11
DG Neurogliaform,DG HIPP,I,I,-0.0017611111827143353,-2.9709301807743868e-08,5.2321383644252945e-11
CA1 Perforant Path Associated QuadD,CA1 Recurrent O LM,I,I,-0.0024371380585061454,2.1406695830675063e-08,-5.217107311580302e-11
CA1 Quadrilaminar,CA1 O LMR,I,I,-0.001366969276555997,-3.763327110896457e-08,5.1443525382257e-11
CA1 Radiatum Giant,CA1 Radiatum,E,I,-6.425959291420993e-06,7.764815144239467e-06,-4.989638602229204e-11
CA1 Recurrent O LM,CA1 Recurrent O LM,I,I,-6.082692868605747e-05,-8.171977797701458e-07,4.970763107248316e-11
CA3 Granule,CA3 Mossy Fiber Associated,E,I,-6.414178572675217e-05,7.651554295013593e-07,-4.9078435606737213e-11
CA1 LMR,CA2 Bistratified,I,I,-4.172968113673535e-05,-1.1046325412055725e-06,4.609596371777022e-11
CA3 Mossy Fiber Associated ORDEN,CA3 Lucidum ORAX,I,I,-4.090137074891157e-05,-1.12134579980364e-06,4.5864580295503454e-11
CA1 Radial Trilaminar,CA1 Radiatum Giant,I,E,0.0018695348928518044,-2.4469727493341468e-08,-4.5747009367376994e-11
CA1 Schaffer Collateral Associated,CA1 Neurogliaform Projecting,I,I,-3.8305347765697356e-05,-1.1917330194425599e-06,4.564974775361182e-11
CA3 Mossy Fiber Associated ORDEN,DG HIPROM,I,I,-3.704761985596614e-05,-1.2300326866365062e-06,4.5569783384922005e-11
DG HIPP,CA3 Mossy Fiber Associated ORDEN,I,I,-1.2123012961426502e-05,-3.6401354559183964e-06,4.4129409313446886e-11
DG HIPROM,CA3 Mossy Fiber Associated,I,I,-0.0008009626655770261,-5.41120992250176e-08,4.334177123523863e-11
CA3 LMR Targeting,DG HIPROM,I,I,-3.6520661570128856e-06,-1.1311580418904995e-05,4.131064003021257e-11
CA1 SO SO,CA1 Quadrilaminar,I,I,-2.4282807708059957e-05,-1.7004692549212884e-06,4.129216793072163e-11
CA3 LMR Targeting,CA3 Lucidum ORAX,I,I,-3.966879546829451e-06,-1.031207815018707e-05,4.090677189928397e-11
CA1 Oriens Alveus,CA1 Neurogliaform Projecting,I,I,-0.00018206264524269592,-2.2406545173607423e-07,4.0793948850569286e-11
CA1 Recurrent O LM,CA1 Radial Trilaminar,I,I,-8.133361149993421e-05,-5.009165097316169e-07,4.074134879641434e-11
CA1 OR LM,CA1 Quadrilaminar,I,I,-3.067140701956377e-05,-1.3238101342327778e-06,4.060311944367688e-11
CA1 Neurogliaform Projecting,CA1 Recurrent O LM,I,I,-0.00015824143903594436,-2.551557480830998e-07,4.037621275496262e-11
CA1 Axo Axonic,CA1 Quadrilaminar,I,I,-2.7556958568183696e-05,-1.4414701502271726e-06,3.9722533207083724e-11
CA1 Perforant Path Associated QuadD,CA1 Radial Trilaminar,I,I,-0.0029750900294656015,1.312163055974549e-08,-3.9038032248629945e-11
CA1 Horizontal Axo Axonic,CA2 Bistratified,I,I,-4.451267755598638e-05,-8.536646967381069e-07,3.7998901386832245e-11
CA3 Lucidum ORAX,CA3 Trilaminar,I,I,-0.01113335440035701,-3.1881070677418474e-09,3.549432585145298e-11
CA1 Horizontal Axo Axonic,CA1 Oriens Bistratified,I,I,-0.0004536976237728676,-7.752273738851449e-08,3.5171881741537065e-11
CA1 Quadrilaminar,CA1 O LM,I,I,-0.000888644413052544,-3.931792968047596e-08,3.493965854334775e-11
DG Axo Axonic,DG MOPP,I,I,-0.0009053705782047413,-3.8414032074360135e-08,3.477893443033891e-11
CA1 O LMR,CA1 Oriens Bistratified,I,I,-0.0001518748495026574,-2.252572325952944e-07,3.421090829979543e-11
CA1 Perforant Path Associated QuadD,CA1 Radiatum,I,I,-0.0016478076580791702,2.0672712284682546e-08,-3.4064653615967237e-11
CA1 Axo Axonic,CA2 Bistratified,I,I,-1.9907266683111525e-05,-1.6979814117913167e-06,3.380216878749595e-11
CA1 O LMR,CA2 Bistratified,I,I,-1.3260426102160775e-05,-2.480487062625537e-06,3.2892315391311774e-11
CA1 Neurogliaform Projecting,CA1 O LMR,I,I,-0.00020522358009394026,-1.6021131190022963e-07,3.287913899971202e-11
DG Hilar Ectopic Granule,DG HIPP,E,I,-0.00393997855684862,8.137511390749672e-09,-3.2061620385665104e-11
CA1 Neurogliaform,CA1 Quadrilaminar,I,I,-1.0698003623665399e-05,-2.8981188752105696e-06,3.1004086228815764e-11
CA1 Quadrilaminar,CA1 Recurrent O LM,I,I,-0.0005016171421034956,-5.99355022359579e-08,3.006467534213887e-11
CA1 Radiatum,CA1 Radial Trilaminar,I,I,-0.00019433246003784492,-1.5122003677902197e-07,2.9386961754280725e-11
DG AIPRIM,DG Neurogliaform,I,I,-0.00015728085460726772,-1.8630570047484532e-07,2.9302319788889316e-11
CA3 Lucidum ORAX,CA3 Mossy Fiber Associated ORDEN,I,I,-0.0006688435116225823,-4.332722822914886e-08,2.8979135477657e-11
DG Axo Axonic,CA1 Neurogliaform Projecting,I,I,-0.0002679315932975838,-1.0499694812090619e-07,2.8131999601418144e-11
CA1 O LM,CA3 Trilaminar,I,I,-0.0007719120985989237,-3.6053672578776376e-08,2.783026606248174e-11
CA3 Granule,CA3 Trilaminar,E,I,-0.0005672092144856939,4.550857408775505e-08,-2.581288256067955e-11
CA3 Mossy Fiber Associated,DG Hilar Ectopic Granule,I,E,7.334030541064596e-06,-3.459734693448178e-06,-2.5373799905729694e-11
CA3 Trilaminar,DG HIPROM,I,I,-1.3734639907938148e-06,-1.7817578522204428e-05,2.4471802503389057e-11
CA3 Trilaminar,CA3 Lucidum ORAX,I,I,-1.462354426205603e-06,-1.6243199921117045e-05,2.3753315300388015e-11
CA1 Oriens Bistratified,CA1 Recurrent O LM,I,I,-2.3018027706035307e-05,-1.031036663335498e-06,2.3732430482594688e-11
CA1 Radiatum Giant,CA1 Radial Trilaminar,E,I,-4.7452725028048775e-06,4.928576099949904e-06,-2.3387436645073582e-11
DG Axo Axonic,CA3 Mossy Fiber Associated ORDEN,I,I,-9.166882823922729e-05,-2.4878900108186147e-07,2.280619620798209e-11
CA1 Recurrent O LM,CA2 Bistratified,I,I,-1.941630898761514e-05,-1.1647963570342253e-06,2.2616045975825e-11
CA1 O LM,CA2 Bistratified,I,I,-1.1849691275093736e-05,-1.8841962739647572e-06,2.232714414816431e-11
CA3 Horizontal Axo Axonic,CA3 Lucidum ORAX,I,I,-8.07145948481978e-06,-2.683341638779563e-06,2.1658483321339156e-11
CA1 O LM,CA1 Oriens Bistratified,I,I,-0.00012376716308060197,-1.711070558418549e-07,2.1177434884620522e-11
DG Semilunar Granule,DG Neurogliaform,E,I,-7.99982540017198e-06,2.6286420251300687e-06,-2.102867724059504e-11
CA3 Horizontal Axo Axonic,DG HIPROM,I,I,-7.118923295099127e-06,-2.9434255924350913e-06,2.095402101737712e-11
DG HICAP,DG HIPROM,I,I,-0.00011930776923133504,-1.7330494726218253e-07,2.0676626654605163e-11
DG HIPP,DG HIPROM,I,I,-3.2348339706518276e-06,-6.271916487167529e-06,2.02886085137808e-11
CA3 LMR Targeting,DG Hilar Ectopic Granule,I,E,1.8024249818504382e-06,-1.0736210865282473e-05,-1.9351214673999238e-11
CA1 Radial Trilaminar,CA1 Neurogliaform Projecting,I,I,-0.00016562695531532236,-1.1415812215817736e-07,1.8907662197573553e-11
CA1 Quadrilaminar,CA1 Radial Trilaminar,I,I,-0.0004897822389330043,-3.6738575816361205e-08,1.7993901918547316e-11
DG HICAP,DG Hilar Ectopic Granule,I,E,0.00010693194788946083,-1.644896989543365e-07,-1.7589203916938213e-11
CA3 Mossy Fiber Associated ORDEN,DG Hilar Ectopic Granule,I,E,1.4656650032144422e-05,-1.1674664198866945e-06,-1.7111146740559854e-11
CA1 Axo Axonic,CA1 Neurogliaform Projecting,I,I,-9.099958199485319e-05,-1.8635017700757068e-07,1.6957788212355834e-11
CA1 Radiatum,CA1 Oriens Bistratified,I,I,-0.0005258050056229695,-3.193270987432747e-08,1.6790378695027407e-11
DG MOLAX,DG Neurogliaform,I,I,-0.0001202577259945228,-1.3621418735500431e-07,1.63808084195047e-11
CA1 Oriens Bistratified,CA1 Radial Trilaminar,I,I,-2.5834865996108703e-05,-6.319930126934706e-07,1.6327454793412842e-11
CA1 Perforant Path Associated QuadD,CA1 Oriens Bistratified,I,I,-0.005770918842524723,2.7708578219350694e-09,-1.5990395614562104e-11
CA1 Oriens Bistratified,CA1 Radiatum Giant,I,E,0.0004606063222694284,-3.45713333053856e-08,-1.5923774689744262e-11
CA1 Recurrent O LM,CA1 Oriens Bistratified,I,I,-0.0001475366106944508,-1.0577713057889861e-07,1.560599933459505e-11
CA3 Spiny Lucidum,DG Hilar Ectopic Granule,I,E,7.161924541011855e-06,-2.1619747800538563e-06,-1.5483900234316422e-11
CA3 Spiny Lucidum,DG HIPROM,I,I,-6.570868528811435e-06,-2.2778382331614353e-06,1.496737556000392e-11
CA1 Recurrent O LM,CA3 Trilaminar,I,I,-0.0006615834927799483,-2.228811671997233e-08,1.4745450107086458e-11
DG Basket,DG Neurogliaform,I,I,-6.67477954989338e-05,-2.11282237378525e-07,1.4102623573098976e-11
CA1 Perforant Path Associated QuadD,CA3 Trilaminar,I,I,-0.02113478614603233,5.838426719627525e-10,-1.2339390014860881e-11
DG HICAP,CA3 Spiny Lucidum,I,I,-0.0014317774415612394,-8.491259614419741e-09,1.2157593966366173e-11
CA1 Quadrilaminar,CA1 Radiatum,I,I,-0.00020769452671160496,-5.78804596077092e-08,1.202145466407333e-11
CA1 Perforant Path Associated QuadD,CA2 Bistratified,I,I,-0.0003869197356599981,3.051212562853927e-08,-1.1805743582619067e-11
CA1 O LMR,CA1 Quadrilaminar,I,I,-5.481004168064286e-06,-2.1057639582916874e-06,1.1541701032356287e-11
CA1 Horizontal Axo Axonic,CA1 Quadrilaminar,I,I,-1.551558981094367e-05,-7.247029738402967e-07,1.1244194076877084e-11
CA3 Lucidum ORAX,CA3 Spiny Lucidum,I,I,-0.002977301623094377,-3.6576722528502615e-09,1.088999353515835e-11
CA3 Spiny Lucidum,CA3 Lucidum ORAX,I,I,-5.110635449930749e-06,-2.0765662271725785e-06,1.0612572974717128e-11
DG HICAP,DG MOPP,I,I,-0.0006664236323228431,-1.5530554311555436e-08,1.0349928416293966e-11
CA3 Axo Axonic,CA3 Spiny Lucidum,I,I,-0.0005367504180017988,-1.8233764465255737e-08,9.786980698472362e-12
CA3 Axo Axonic,DG Hilar Ectopic Granule,I,E,2.6293200712330833e-05,-3.5321808116676603e-07,-9.287233903342143e-12
DG HICAP,CA3 Mossy Fiber Associated ORDEN,I,I,-9.212300038537947e-05,-1.005838461825628e-07,9.266085700639183e-12
DG Hilar Ectopic Granule,CA3 Mossy Fiber Associated,E,I,-0.0005727464722729895,1.3954922458377848e-08,-7.992632608879027e-12
CA3 Axo Axonic,DG HIPROM,I,I,-2.0921510636268023e-05,-3.7214756497091804e-07,7.785889238800307e-12
CA1 Perforant Path Associated QuadD,CA1 Quadrilaminar,I,I,-0.00029405145471438776,2.59027089508129e-08,-7.616729248029926e-12
CA1 Radiatum,CA1 Quadrilaminar,I,I,-2.4886830408941038e-05,-2.98515385140839e-07,7.429101764459778e-12
CA3 Axo Axonic,CA3 Lucidum ORAX,I,I,-2.189148009874438e-05,-3.392642434799065e-07,7.426996434355942e-12
DG Total Molecular Layer,DG Neurogliaform,I,I,-4.451880595603429e-05,-1.5746525295128042e-07,7.010165040955909e-12
DG Hilar Ectopic Granule,DG HICAP,E,I,-0.00011892634769522335,5.796754002921532e-08,-6.8938678205512384e-12
CA1 Radiatum,CA2 Bistratified,I,I,-1.9453772569505306e-05,-3.516365392810863e-07,6.8406572623021714e-12
CA1 Oriens Bistratified,CA3 Trilaminar,I,I,-0.00023654876725862865,-2.8120322966927255e-08,6.651827732741145e-12
CA3 Granule,CA3 Spiny Lucidum,E,I,-0.0001272767645961253,5.221137344846555e-08,-6.645294687640736e-12
DG HICAP,CA1 Neurogliaform Projecting,I,I,-0.00015522954852899526,-4.244961326066327e-08,6.58943430168321e-12
CA1 Radiatum,CA3 Trilaminar,I,I,-0.0009580446063907247,-6.7284862140702084e-09,6.4461899265643096e-12
CA1 O LM,CA1 Quadrilaminar,I,I,-3.98916484952584e-06,-1.5995538391814017e-06,6.380883950186556e-12
CA3 Spiny Lucidum,CA3 Spiny Lucidum,I,I,-5.652944406294754e-05,-1.1160509900599668e-07,6.308974201399211e-12
CA1 Radiatum Giant,CA2 Bistratified,E,I,-5.125163738062827e-07,1.1460567529833306e-05,-5.873728512152192e-12
CA1 Quadrilaminar,CA3 Trilaminar,I,I,-0.003508730483279863,-1.6346709481772308e-09,5.735619786001447e-12
CA1 Quadrilaminar,CA1 Oriens Bistratified,I,I,-0.0007387138701540404,-7.757981731311105e-09,5.730928709321169e-12
CA1 Perforant Path Associated QuadD,CA1 Radiatum Giant,I,E,0.0077046339170131215,7.177805046574392e-10,5.530236021154501e-12
DG Axo Axonic,DG Neurogliaform,I,I,-0.00040789413014959586,-1.2227143939937242e-08,4.987380241594604e-12
CA1 Oriens Bistratified,CA2 Bistratified,I,I,-3.2677113552690523e-06,-1.4695925260096802e-06,4.802204184860362e-12
CA1 Radiatum Giant,CA3 Trilaminar,E,I,-2.189429023766363e-05,2.1929538604707725e-07,-4.8013168298952005e-12
CA1 Quadrilaminar,CA2 Bistratified,I,I,-5.0605670504479244e-05,-8.542932493171569e-08,4.3232082689144976e-12
CA1 Radiatum Giant,CA1 Neurogliaform Projecting,E,I,-3.3762029524533817e-06,1.257775128137934e-06,-4.246504101141724e-12
CA1 Recurrent O LM,CA1 Quadrilaminar,I,I,-4.2349767216223946e-06,-9.88832485502227e-07,4.187682557685945e-12
CA3 Lucidum ORAX,DG Hilar Ectopic Granule,I,E,5.646939839650023e-05,-7.085514223628924e-08,-4.001147255381707e-12
CA1 Oriens Bistratified,CA1 Oriens Bistratified,I,I,-2.9228748411519954e-05,-1.3345618706887131e-07,3.900757315796782e-12
CA1 Quadrilaminar,CA1 Radiatum Giant,I,E,0.001819427810838073,-2.0096765695234466e-09,-3.656461441380613e-12
CA1 Quadrilaminar,CA1 Quadrilaminar,I,I,-4.650947546384254e-05,-7.252365720141383e-08,3.3730372551572837e-12
DG HIPROM,DG Hilar Ectopic Granule,I,E,4.4738838427595686e-05,-7.152805603439281e-08,-3.2000821419627107e-12
CA3 Lucidum ORAX,CA3 Lucidum ORAX,I,I,-4.559020714275853e-05,-6.805601838968829e-08,3.102687975697273e-12
CA2 SP SR,CA2 SP SR,I,I,-0.00010544523019877621,-2.8229810997164542e-08,2.9766989190639595e-12
CA1 Neurogliaform Projecting,CA1 Neurogliaform Projecting,I,I,-6.051569862711321e-05,-3.9913982273637994e-08,2.415422522279416e-12
CA1 Neurogliaform Projecting,DG MOPP,I,I,-0.00016117860127954706,-1.4602872014045532e-08,2.353670485888101e-12
CA1 Perforant Path Associated QuadD,CA1 Neurogliaform Projecting,I,I,-0.0007015866089857131,3.3486467945235277e-09,-2.34936574926064e-12
CA3 Lucidum ORAX,DG HIPROM,I,I,-3.091161460015312e-05,-7.46523749911138e-08,2.3076254447114193e-12
DG HIPROM,DG HIPROM,I,I,-2.9996251722880837e-05,-7.536135124332707e-08,2.2605580620712776e-12
DG HIPROM,CA3 Mossy Fiber Associated ORDEN,I,I,-3.25359826299627e-05,-4.373870845187918e-08,1.4230818584473438e-12
CA3 Granule,CA3 Lucidum ORAX,E,I,-1.4183833538313318e-06,9.714643483408683e-07,-1.37790886052729e-12
DG MOPP,CA3 Spiny Lucidum,I,I,-0.00014227850089902353,-9.570220523102529e-09,1.3616366293000967e-12
DG MOPP,DG MOPP,I,I,-7.423591845133579e-05,-1.7503978956809124e-08,1.2994239544115798e-12
CA1 Neurogliaform Projecting,CA3 Spiny Lucidum,I,I,-0.00015129115415260495,-7.984053556616835e-09,1.2079166773967712e-12
CA1 Oriens Bistratified,CA1 Quadrilaminar,I,I,-9.12462462165936e-07,-1.2475835981061103e-06,1.138373201685739e-12
CA1 Quadrilaminar,CA1 Neurogliaform Projecting,I,I,-0.00011697740077826684,-9.375703239217227e-09,1.0967453953920082e-12
CA1 Neurogliaform Projecting,CA1 Quadrilaminar,I,I,-3.3216728863654744e-06,-3.087456902271053e-07,1.0255521880095696e-12
DG HICAP,DG Neurogliaform,I,I,-0.0001490874508993716,-4.943358267281406e-09,7.369926829513194e-13
DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,E,E,3.514960158807822e-05,1.8446308493923203e-08,6.483803943321837e-13
DG MOPP,CA1 Neurogliaform Projecting,I,I,-1.3457053996836103e-05,-4.784356838354972e-08,6.438334831387492e-13
CA3 Granule,DG HIPROM,E,I,-5.116924832069462e-07,1.0656239159860828e-06,-5.452717477356289e-13
CA1 Neurogliaform Projecting,DG HIPROM,I,I,-3.1242154429287864e-06,-1.629529708664403e-07,5.091001880520575e-13
DG MOPP,DG HIPROM,I,I,-1.8706032599535647e-06,-1.9532632829023217e-07,3.653780664544685e-13
DG Neurogliaform,DG MOPP,I,I,-5.424223695366738e-05,-6.358556791604808e-09,3.44902344173579e-13
DG Hilar Ectopic Granule,CA3 Mossy Fiber Associated ORDEN,E,I,-2.9255565704363457e-05,1.1279737685603922e-08,-3.2999510698917015e-13
DG Hilar Ectopic Granule,DG HIPROM,E,I,-1.6786419720495984e-05,1.9434873679285987e-08,-3.2624194679531464e-13
DG Hilar Ectopic Granule,CA3 Spiny Lucidum,E,I,-0.0003408777516731549,9.522322391328601e-10,-3.2459478474630334e-13
DG Hilar Ectopic Granule,DG MOPP,E,I,-0.00012849931307162745,1.7416373045470157e-09,-2.2379919725421234e-13
DG Neurogliaform,CA3 Spiny Lucidum,I,I,-6.322153771193994e-05,-3.476511875070399e-09,2.1979042661577026e-13
DG Hilar Ectopic Granule,CA1 Neurogliaform Projecting,E,I,-3.831290594895719e-05,4.7604115432863984e-09,-1.8238519973626194e-13
DG Neurogliaform,CA1 Neurogliaform Projecting,I,I,-9.48571190824451e-06,-1.737982246382259e-08,1.6485998890825738e-13
DG HIPROM,CA3 Spiny Lucidum,I,I,-4.149460026467629e-05,-3.692409295924362e-09,1.5321504774795622e-13
CA1 Neurogliaform Projecting,DG Neurogliaform,I,I,-2.803763670821946e-05,-4.648078017600034e-09,1.3032112284893064e-13
DG Neurogliaform,DG HIPROM,I,I,-1.1601921087264715e-06,-7.095492712792282e-08,8.23213465290779e-14
DG MOPP,DG Neurogliaform,I,I,-6.6758903883007545e-06,-5.5714971501101585e-09,3.7194704272865456e-14
DG Hilar Ectopic Granule,DG Neurogliaform,E,I,-5.3742113886641865e-05,5.543612285385273e-10,-2.979254427845623e-14
