seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
50,(-0.0010342261471243297-5.343808139392214e-19j),0,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.2549447939657194,0.046264260643296855,0.2591085289663272
50,(-0.0010342261471243297-5.343808139392214e-19j),0,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),-0.24006241841394588,-0.04356358929084999,0.2439830958215226
50,(-0.0010342261471243297-5.343808139392214e-19j),1,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.0013768058331040433,0.0002498458702649145,0.0013992916997387468
50,(-0.0010342261471243297-5.343808139392214e-19j),1,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),-0.0006127516271620247,-0.00011119466511809394,0.000622759030557112
50,(-0.0010342261471243297-5.343808139392214e-19j),1,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.01890873379493138,0.003431325563137944,0.019217549501635844
50,(-0.0010342261471243297-5.343808139392214e-19j),1,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0020941560288455395,0.00038002180330562127,0.0021283575931073653
50,(-0.0010342261471243297-5.343808139392214e-19j),1,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),-0.0014905473784924531,-0.00027048629370726333,0.0015148908616181617
50,(-0.0010342261471243297-5.343808139392214e-19j),2,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),-0.02386363394192593,-0.004330480193033344,0.02425337262354441
50,(-0.0010342261471243297-5.343808139392214e-19j),2,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),-0.004625605900181081,-0.0008393983405989615,0.004701150871647315
50,(-0.0010342261471243297-5.343808139392214e-19j),2,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),-0.05553986616112181,-0.01007869509395685,0.056446938163130456
50,(-0.0010342261471243297-5.343808139392214e-19j),2,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.011695289671934327,0.002122318017421386,0.011886296070581667
50,(-0.0010342261471243297-5.343808139392214e-19j),2,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.009597759604248303,0.0017416839348457615,0.009754509334140819
50,(-0.0010342261471243297-5.343808139392214e-19j),3,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),-0.0023791305279918513,-0.0004317354872766477,0.0024179862696460433
50,(-0.0010342261471243297-5.343808139392214e-19j),3,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.001637619391226423,0.0002971751223929444,0.0016643648409799042
50,(-0.0010342261471243297-5.343808139392214e-19j),3,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.013523773101668416,0.002454128809315637,0.013744642124046854
50,(-0.0010342261471243297-5.343808139392214e-19j),3,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.005579394187245673,0.0010124801644121242,0.005670516341568799
50,(-0.0010342261471243297-5.343808139392214e-19j),3,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.019012656833084868,0.0034501842440668247,0.019323169801320268
50,(-0.0010342261471243297-5.343808139392214e-19j),4,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.001491439302513493,0.00027064814916132686,0.0015157973524605412
50,(-0.0010342261471243297-5.343808139392214e-19j),4,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),-0.001188620191305428,-0.0002156962434142958,0.0012080326272919915
50,(-0.0010342261471243297-5.343808139392214e-19j),4,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),-0.007012742047647819,-0.0012725865897077054,0.007127273507811498
50,(-0.0010342261471243297-5.343808139392214e-19j),4,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0036551752986213664,0.0006632964732557013,0.0037148712864761876
50,(-0.0010342261471243297-5.343808139392214e-19j),4,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.012554218095408007,0.0022781858342902886,0.012759252434317254
50,(-0.0010342261471243297-5.343808139392214e-19j),5,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.0039776282111329275,0.0007218112809423687,0.004042590470391009
50,(-0.0010342261471243297-5.343808139392214e-19j),5,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0005610183319097845,0.0001018067399196705,0.0005701808318699503
50,(-0.0010342261471243297-5.343808139392214e-19j),5,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.008329560975607758,0.001511546770676831,0.008465598601771243
50,(-0.0010342261471243297-5.343808139392214e-19j),5,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.003675654390087726,0.0006670127681076065,0.0037356848405867625
50,(-0.0010342261471243297-5.343808139392214e-19j),5,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.013301946926986538,0.002413874510323047,0.013519193104618113
50,(-0.0010342261471243297-5.343808139392214e-19j),6,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.0040726423280550185,0.000739053279893202,0.004139156349159368
50,(-0.0010342261471243297-5.343808139392214e-19j),6,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0005252579189884985,9.531737789596648e-05,0.0005338363831635031
50,(-0.0010342261471243297-5.343808139392214e-19j),6,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.008222777420904447,0.0014921689982172954,0.008357071067842895
50,(-0.0010342261471243297-5.343808139392214e-19j),6,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0033306597974974575,0.0006044073722340584,0.0033850558279409047
50,(-0.0010342261471243297-5.343808139392214e-19j),6,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.01248983410493809,0.0022665022157702715,0.012693816930417982
50,(-0.0010342261471243297-5.343808139392214e-19j),7,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.0042046404519893955,0.0007630066837463829,0.004273310254351683
50,(-0.0010342261471243297-5.343808139392214e-19j),7,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0006119746445916652,0.00011105366783165144,0.0006219693583786566
50,(-0.0010342261471243297-5.343808139392214e-19j),7,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.008935918619887243,0.0016215811340448217,0.009081859223503611
50,(-0.0010342261471243297-5.343808139392214e-19j),7,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0031376574283770754,0.0005693836646663727,0.0031889013618233396
50,(-0.0010342261471243297-5.343808139392214e-19j),7,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.011954252162040659,0.002169311360383037,0.012149487912333617
50,(-0.0010342261471243297-5.343808139392214e-19j),8,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.004085397596457557,0.0007413679498763443,0.004152119935435998
50,(-0.0010342261471243297-5.343808139392214e-19j),8,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0005654776576439031,0.00010261596377102908,0.0005747129869031084
50,(-0.0010342261471243297-5.343808139392214e-19j),8,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.008410299588894764,0.001526198225962448,0.008547655830687988
50,(-0.0010342261471243297-5.343808139392214e-19j),8,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0029540073602021804,0.0005360570982005946,0.003002251937572844
50,(-0.0010342261471243297-5.343808139392214e-19j),8,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.011310017429503726,0.0020524035266597856,0.011494731597211115
50,(-0.0010342261471243297-5.343808139392214e-19j),9,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.003926118744201385,0.0007124639733678628,0.003990239755568151
50,(-0.0010342261471243297-5.343808139392214e-19j),9,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0005563022450443639,0.0001009509222010021,0.0005653877223062349
50,(-0.0010342261471243297-5.343808139392214e-19j),9,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.008167421645617054,0.0014821237096818026,0.008300811227108766
50,(-0.0010342261471243297-5.343808139392214e-19j),9,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0028062573280970087,0.0005092452308584896,0.002852088865489692
50,(-0.0010342261471243297-5.343808139392214e-19j),9,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.010756651883665539,0.0019519855206850457,0.010932328536013242
50,(-0.0010342261471243297-5.343808139392214e-19j),10,1,MEC LV Superficial Pyramidal,(-0.5193065585052576-0.09423739784108481j),0.003739566337812236,0.0006786107260880519,0.0038006405923817856
50,(-0.0010342261471243297-5.343808139392214e-19j),10,2,CA3 Spiny Lucidum,(0.3219869092240667+0.058430243114024165j),0.0005303123311605458,9.623459075012537e-05,0.000538973343531734
50,(-0.0010342261471243297-5.343808139392214e-19j),10,3,CA3 Mossy Fiber Associated,(0.2675690416210166+0.0485551545849427j),0.007781251622709315,0.0014120463007081792,0.007908334310792634
50,(-0.0010342261471243297-5.343808139392214e-19j),10,4,CA1 Neurogliaform Projecting,(0.2549447939657194+0.046264260643296855j),0.0026637835844769094,0.0004833908397680291,0.0027072882537513975
50,(-0.0010342261471243297-5.343808139392214e-19j),10,5,CA3 LMR Targeting,(-0.24006241841394588-0.04356358929084999j),0.010217656798922678,0.0018541752900931127,0.010384530632963759
51,(0.0006584436373322507-8.491328336939437e-20j),0,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),-0.35235632427549557,0.024590373050903058,0.353213343043154
51,(0.0006584436373322507-8.491328336939437e-20j),0,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),-0.34899065548133373,0.024355488516378747,0.34983948810013205
51,(0.0006584436373322507-8.491328336939437e-20j),0,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.24687510032714807,-0.017229010509478546,0.24747556235853907
51,(0.0006584436373322507-8.491328336939437e-20j),0,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),-0.24399567652881943,0.017028060219972056,0.24458913508087657
51,(0.0006584436373322507-8.491328336939437e-20j),0,5,CA1 OR LM,(0.22934737627128962-0.01600577924166148j),0.22934737627128962,-0.01600577924166148,0.22990520649097382
51,(0.0006584436373322507-8.491328336939437e-20j),1,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),0.04427321152194991,-0.0030897552065362022,0.044380895052980124
51,(0.0006584436373322507-8.491328336939437e-20j),1,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),0.8752272142215817,-0.061080679469184135,0.8773559858566463
51,(0.0006584436373322507-8.491328336939437e-20j),1,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.014385919345919797,-0.0010039698425272862,0.014420909502247552
51,(0.0006584436373322507-8.491328336939437e-20j),1,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),0.09022270669088632,-0.006296495514173052,0.09044215089431312
51,(0.0006584436373322507-8.491328336939437e-20j),1,5,CA1 OR LM,(0.22934737627128962-0.01600577924166148j),1.953812411302143,-0.13635338081186152,1.9585645720826053
51,(0.0006584436373322507-8.491328336939437e-20j),2,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),0.1210525454028552,-0.008448059663291804,0.12134697549005849
51,(0.0006584436373322507-8.491328336939437e-20j),2,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),0.03423433308927329,-0.0023891582577527555,0.03431759955544531
51,(0.0006584436373322507-8.491328336939437e-20j),2,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.027469012791255923,-0.001917017590831956,0.02753582430525262
51,(0.0006584436373322507-8.491328336939437e-20j),2,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),0.07155110496621206,-0.004993434889926343,0.07172513516115413
51,(0.0006584436373322507-8.491328336939437e-20j),2,5,CA1 OR LM,(0.22934737627128962-0.01600577924166148j),0.14997008018526614,-0.01046616724082513,0.1503348449544818
51,(0.0006584436373322507-8.491328336939437e-20j),3,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),0.032421134958223935,-0.0022626181181668622,0.032499991272737706
51,(0.0006584436373322507-8.491328336939437e-20j),3,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),0.07464144309997077,-0.005209104546824724,0.07482298977069764
51,(0.0006584436373322507-8.491328336939437e-20j),3,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.029659995262322186,-0.0020699226832048695,0.029732135794043126
51,(0.0006584436373322507-8.491328336939437e-20j),3,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),0.07267376493947197,-0.0050717834979967765,0.07285052572444607
51,(0.0006584436373322507-8.491328336939437e-20j),3,5,CA1 OR LM,(0.22934737627128962-0.01600577924166148j),0.14083864749795635,-0.009828899450237816,0.1411812023374801
51,(0.0006584436373322507-8.491328336939437e-20j),4,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),0.028328182930608174,-0.0019769776732408515,0.028397084161415113
51,(0.0006584436373322507-8.491328336939437e-20j),4,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),0.06399440111646448,-0.00446606485596249,0.06415005151636757
51,(0.0006584436373322507-8.491328336939437e-20j),4,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.024738652928794694,-0.0017264702302326894,0.024798823524256993
51,(0.0006584436373322507-8.491328336939437e-20j),4,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),0.0681722868229245,-0.0047576326837777,0.0683380988864984
51,(0.0006584436373322507-8.491328336939437e-20j),4,5,CA1 OR LM,(0.22934737627128962-0.01600577924166148j),0.11500151974409253,-0.008025768453972055,0.11528123222245536
51,(0.0006584436373322507-8.491328336939437e-20j),5,1,EC LIII V Bipolar Pyramidal,(-0.35235632427549557+0.024590373050903058j),0.025636475015730128,-0.0017891277690082058,0.02569882933921293
51,(0.0006584436373322507-8.491328336939437e-20j),5,2,CA1 Axo Axonic,(-0.34899065548133373+0.024355488516378747j),0.07171799798598505,-0.005005082081513616,0.07189243410652087
51,(0.0006584436373322507-8.491328336939437e-20j),5,3,CA1 O LMR,(0.24687510032714807-0.017229010509478546j),0.026176915396255458,-0.0018268442215118453,0.02624058420600401
51,(0.0006584436373322507-8.491328336939437e-20j),5,4,MEC LIII Bipolar Complex Pyramidal,(-0.24399567652881943+0.017028060219972056j),0.06517586639065927,-0.004548517390052652,0.06533439040980392
